**Driver**,Average Season Points,Race Finish Rate,Average Starting Position,Average Finishing Position,Wins per Season,Poles per Season,Average Championship Standing,  Total Championships, Total Indy 500 Wins,  Best Standings Finish ,  Worst Standings Finish 
" **Palou, Alex**     ",12.8,-0.03,-0.2,0,1.1,0.1,-0.2,1386,405,0,-6
" **Kirkwood, Kyle**    ",65.1,0.03,-0.3,-1.9,0.9,-0.2,-3.5,117,104,0,-8
" **Malukas, David**    ",39.5,0.03,-2,-1.5,0.1,1.6,-2.2,109,313,0,-5
" **Newgarden, Josef**   ",16,0.03,0,-0.7,0.8,0.1,-1.3,3,23,0,-3
" **Armstrong, Marcus**  ",10.7,0.03,-1.1,-0.9,0,0,-1.2,1,78,0,-2
" **Ericsson, Marcus**   ",40.2,0.03,-1.5,-1.7,0,1,-4.6,0,42,0,-1
" **Hauger, Dennis**    ",17.4,0.05,-2.9,-1.1,0,0,-1,0,10,-5,0
" **Collet, Caio**     ",10.4,0.06,0.2,-0.8,0,0,-0.5,0,-10,-1,0
" **Rahal, Graham**    ",-0.3,0.03,1.3,0,0,-0.1,-1.2,0,-1,0,0
" **Rossi, Alexander**   ",-5.8,0.03,-0.5,-0.4,-0.1,0.1,-0.5,0,-31,0,-1
" **Power, Will**     ",-6.2,-0.02,2.1,0.1,0,-0.1,-0.9,0,3,3,0
" **Schumacher, Mick**   ",-9.5,-0.01,-2.1,0.4,0,0,0.6,0,-1,-1,0
" **Foster, Louis**    ",-11.9,-0.02,-1.5,0.4,0,0,0.2,0,0,0,0
" **Rosenqvist, Felix**  ",-14.5,0.03,1,0.1,-0.1,-0.1,0.1,0,-13,0,1
" **Grosjean, Romain**   ",-19.4,-0.07,-1,0.7,0,0,0.2,0,17,1,0
" **Veekay, Rinus**    ",-26.4,0.03,-0.5,0.5,-0.2,0,0.8,0,-97,2,0
" **Rasmussen, Christian** ",-42.1,-0.02,-1.1,1.5,-0.1,0.1,2.2,0,-25,0,0
" **Robb, Sting Ray**   ",-44.9,0.03,-0.4,1.8,-0.1,0,2.4,0,-55,6,0
" **Simpson, Kyffin**   ",-47,0.03,1,1.2,-0.2,-0.1,2.6,0,-55,2,1
" **Siegel, Nolan**    ",-58.5,-0.02,2.2,2.2,-0.1,-0.3,3.6,0,-69,4,1
" **Ferrucci, Santino**  ",-34.8,-0.02,0.5,0.9,-0.2,-0.1,1.6,-1,-172,1,0
" **Dixon, Scott**     ",-45.5,-0.03,3.1,0.9,-0.4,-0.2,2.4,-45,-202,1,0
" **Lundgaard, Christian** ",4.2,0.03,2.4,-0.5,-0.3,-0.9,-0.2,-89,-115,0,-4
" **McLaughlin, Scott**  ",-14.8,0.03,1.2,0,-0.3,0.4,0.6,-195,108,0,-2
" **O'Ward, Pato**     ",-22.4,0.03,0.7,0,-0.5,-1.3,0.5,-1286,-384,0,-1
